asin,title,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth,amazoniq_category_id,amazoniq_category_name,source_leaf_name,flag_reviews_zero,flag_price_zero,flag_stars_zero,source_id,source_file
B0BNL5JCVR,"BAGAIL Kitchen Scale with Timer, 0.1g High Precision Coffee Scale, Drip Espresso Scale with Auto Tare, Touch Sensor and Silicone Cover - 6.6 lbs/3 kg",https://www.amazon.com/dp/B0BNL5JCVR,4.6,0,23.99,0.0,170,False,1000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BXKMR256,"Olive Oil Sprayer for Cooking, 200ml glass Olive oil sprayer Mister, cooking oil sprayer, Oil Spray Bottle, canola oil sprayer, air fryer for Salad Making, Baking, Frying, BBQ, Grilling Kitchen Tools",https://www.amazon.com/dp/B0BXKMR256,4.8,0,12.23,13.99,170,False,1000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09BC44FD4,"GLACIER FRESH 12033030 Replacement for Bosch 11025825 Ultra Clarity Pro Refrigerator Water Filter BORPLFTR50, Compatible with 12028325, 11032531, BORPLFTR50, WFC100MF, B36CT80SNS, B36CL80ENS (2 Pack)",https://www.amazon.com/dp/B09BC44FD4,4.7,0,59.99,0.0,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07SM9VMY8,"IMUSA USA Traditional Colombian Natural Caldero Glass Lid & Steam Vent 3-Piece (1.4/3.4/6.6) Quart, Silver (Dutch Oven Set)",https://www.amazon.com/dp/B07SM9VMY8,4.5,0,27.99,39.99,170,False,700,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B01KKUFW0W,"Pureline DA29-00003G Water Filter Samsung Replacement for DA29-00003G, Aqua-Pure Plus, RSG257AARS, DA29-00003F DA29-00003B, DA29-00003A, RF267AERS, RS22HDHPNSR, Reduces Bad Taste & Odor (3 Pack)",https://www.amazon.com/dp/B01KKUFW0W,4.6,0,36.95,49.95,201,False,0,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B006TAOB00,Flash Furniture HERCULES Series Premium Curved Triple Braced & Double Hinged Gray Fabric Metal Folding Chair,https://www.amazon.com/dp/B006TAOB00,4.6,0,56.63,79.0,166,False,300,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00B0M5LQK,"Chef Craft Heavy Duty Turner/Spatula, 13.5 inch, Stainless Steel",https://www.amazon.com/dp/B00B0M5LQK,4.6,0,6.3,7.99,170,True,4000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B008G00FYC,"IMUSA USA GAU-00011 Electric Nonstick Rice Cooker 3-Cup (Uncooked) 6-Cup (Cooked), White",https://www.amazon.com/dp/B008G00FYC,4.6,0,19.59,22.99,170,False,2000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00DLLGRCA,"Buddha Teas Organic Mullein Leaf Tea - OU Kosher, USDA Organic, CCOF Organic, 18 Bleach-Free Tea Bags",https://www.amazon.com/dp/B00DLLGRCA,4.6,0,9.99,0.0,170,False,3000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B5Z74Z5Z,"Coffee Mug Warmer for Desk with Auto Shut Off, Coffee Cup Warmer for Desk Office Home-Birthday Coffee Gifts",https://www.amazon.com/dp/B0B5Z74Z5Z,4.1,0,11.19,15.98,170,False,700,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BM37F834,90*132inch Rectangle Tablecloth Polyester Table Cloth，Stain Resistant and Wrinkle Polyester Dining Table Cover for Kitchen Dinning Party Wedding Rectangular Tabletop Buffet Decoration(Black),https://www.amazon.com/dp/B0BM37F834,4.6,0,13.99,0.0,170,False,1000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B01G4YSQ9W,"AQUA CREST 644845 Refrigerator Water Filter Replacement for Bosch Ultra Clarity 9000077104, 9000194412, 644845, B26FT70SNS, B22CS80SNS, B22CS50SNS, Haier 0060820860, Miele KWF1000, 3 Filters",https://www.amazon.com/dp/B01G4YSQ9W,4.4,0,35.99,0.0,201,False,300,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B072R1RR46,"1 8""Angle Steam Vent, Adjustable",https://www.amazon.com/dp/B072R1RR46,4.5,0,29.76,0.0,201,False,0,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00W4YHU3A,"Supco ES9400 Infinite Switch Replaces 3149400, 3148954, 9148953, 311859, 310180, PS11740783, WP3149400VP",https://www.amazon.com/dp/B00W4YHU3A,4.6,0,23.69,0.0,201,False,50,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CBNB42L7,"Gap Cleaning Brush,2023 New Multifunctional Crevice Cleaning Tool,Dead Corners Brushes for Bathroom Kitchen Tiles Window Door Slots",https://www.amazon.com/dp/B0CBNB42L7,4.3,0,8.99,11.99,170,False,5000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07TXPS8J5,"VASAGLE Padded Storage Bench with Mesh Shelf, Shoe Rack, Metal Frame, Easy Assembly, Space Saving, Imitation Leather, 11.8 x 31.5 x 18.9 Inches, Rustic Brown",https://www.amazon.com/dp/B07TXPS8J5,4.7,1661,76.99,0.0,166,False,50,home_kitchen,Home & Kitchen,Furniture,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08V4VGCPH,"nuLOOM Coir Leave Your Shoes and Worries Doormat, 1x2, Natural",https://www.amazon.com/dp/B08V4VGCPH,4.6,0,24.0,0.0,166,False,100,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B01EQAC5UC,"Large Shoe Organizer, Sneaker Rack, for Men's Big Shoes (Bison Brown)",https://www.amazon.com/dp/B01EQAC5UC,4.8,0,32.95,0.0,166,False,50,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08ZKCCL52,"HOOBRO 4-Tier Slim Rolling Cart, Storage Cart for Laundry Room, Narrow Kitchen with Handle and Lockable Casters, Space Saving, Easy Assembly for Bathroom, Rustic Brown BF15TC01",https://www.amazon.com/dp/B08ZKCCL52,4.3,190,35.99,59.99,166,False,50,home_kitchen,Home & Kitchen,Furniture,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B7M6TB6R,"HE400 HE401 Filter Replacement for Shark Air Purifier 4 Fan, Compatible with Shark HE400 HE401 HE402 HE405 Air Models, True H13 HEPA Filter, Replace Part # HE4FKPET",https://www.amazon.com/dp/B0B7M6TB6R,4.6,0,38.99,0.0,201,False,0,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08HSKJWKM,"Gorilla Grip Stainless Steel Heat Resistant BBQ Kitchen Tongs Set of 2, Non Scratch Silicone Tip for Nonstick Cooking Pans, Strong Grip for Grabbing Food, Air fryer, Pull Lock, 9 and 12 Inch, Black",https://www.amazon.com/dp/B08HSKJWKM,4.7,0,7.99,8.99,170,False,2000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0748J34WZ,"Dixie Paper Plates, 8 1/2 inch, Dinner Size Printed Disposable Plate, 90 Count",https://www.amazon.com/dp/B0748J34WZ,4.8,0,5.99,6.89,170,True,100000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CDGKQG8N,"2-in-1 Bedside Shelf, Height Adjustable Bunk Bed Shelf Table for Top Bunk, Wooden Clip On Nightstand Tray Table Caddy Organizer for Bedroom College Dorm Essentials (Rotatable & Liftable)",https://www.amazon.com/dp/B0CDGKQG8N,4.5,0,46.99,0.0,166,False,50,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BRSBBBQH,Cone Coffee Filter Holder Storage - Frosted Silver Pour Over Coffee Paper Filter Holders Container Dispenser for Counter for Organize #4#3#2#1 Cone & V60 Coffee Filters,https://www.amazon.com/dp/B0BRSBBBQH,4.6,0,16.99,0.0,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B091C8KNHQ,"Lunch Bags for Women Insulated Reusable Lunch Tote with Internal Pocket, Adult Lunch Tote bag for Work (Black",https://www.amazon.com/dp/B091C8KNHQ,4.5,0,9.99,0.0,170,False,2000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09Y8JHV8J,"W11239857 Washer Drive Belt, Compatible with Whirlpool Maytag Amana Top Load Clothes Washing Machine, Replaces AP6333320, 4845287, PS12578772, W10808317",https://www.amazon.com/dp/B09Y8JHV8J,4.3,0,12.94,0.0,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07G9234QL,Mounto Hepa Filter replacement set for Air Scrubber HEPA 500 (10pcs pack),https://www.amazon.com/dp/B07G9234QL,4.5,0,89.99,0.0,201,False,0,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B01GAAJJ6Y,"Waterdrop Plus UKF8001 NSF 401, 53&42 Certified Refrigerator Water Filter, 𝐑𝐞𝐝𝐮𝐜𝐞 𝐏𝐅𝐀𝐒, Compatible with Whirlpool Everydrop Filter 4, EDR4RXD1, Maytag UKF8001AXX, Puriclean II, 3 Filters",https://www.amazon.com/dp/B01GAAJJ6Y,4.7,0,34.99,0.0,201,False,1000,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B083YVCZDM,"Edgewater Parts DG94-00520A Igniter Compatible With Samsung Range Fits Model# (FX5, FX7, NX58M, NX58K, NX58J, NX58H, NX58F)",https://www.amazon.com/dp/B083YVCZDM,4.5,0,29.95,0.0,201,False,300,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BN3SXQTS,"PARACITY 50Pcs Portable Coffee Filter Bag with Hanging Ear Design, Disposable Drip Coffee Filter Paper Bag single Serve, Pour Over Coffee Filter Compatible with a Wide Variety of Coffee Cups/Utensils",https://www.amazon.com/dp/B0BN3SXQTS,4.4,0,8.99,0.0,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07VBCD1SC,"Dryer Repair Kit Replacement for Samsung Drum Roller DC97-16782A, Dryer Belt 6602-001655, Idler Pulley DC93-00634A, fits DV48H7400EW/A2 DV40J3000EW/A2 DV45H7000EW/A2 DV52J8700EP/A2 DV448AEP DV419AEW",https://www.amazon.com/dp/B07VBCD1SC,4.6,0,29.99,0.0,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C31HM1BJ,"Zahari Home Mason Metal Step Can 5 Liters/ 1.3 Gallon Soft Close Wastebasket for Bathroom, Bedroom, Kitchen, Office - Includes Removable Liner Bucket, Bronze",https://www.amazon.com/dp/B0C31HM1BJ,3.9,10,24.99,0.0,166,False,50,home_kitchen,Home & Kitchen,Furniture,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B001QGPHXM,"Prepworks by Progressive Adjust-A-Slice Mandoline,Green",https://www.amazon.com/dp/B001QGPHXM,4.6,0,14.97,17.99,170,False,3000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00YYJDS7A,"Lifetime 80425 Kids Folding Table, Almond, 24”",https://www.amazon.com/dp/B00YYJDS7A,4.9,0,44.66,52.99,166,False,400,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BZY7G67J,"Tall Black Laundry Hamper 58L Blanket Storage Basket for Living Room, Woven Rope Basket for Toys, Towels, Clothes, Tall Laundry Basket, 15 x 20 inches",https://www.amazon.com/dp/B0BZY7G67J,4.8,0,22.99,24.99,201,False,200,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09DCMFYV9,"HOOBRO Bar Cart for The Home, 3-Tier Kitchen Cart with Wheels, Coffee Cart, Wine Cart with Wine Rack and Glass Holder, Rolling Serving Cart for Living Room, Party, Bar, Rustic Brown BF35TC01G1",https://www.amazon.com/dp/B09DCMFYV9,4.6,0,59.99,0.0,166,False,300,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08R2YSKKY,EvertechPRO WE4M533 Timer Replacement for GE Dryer WE4M364,https://www.amazon.com/dp/B08R2YSKKY,4.1,0,44.98,53.98,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09DNWXV1N,"6"" Louvered Vent Cover for Exterior Wall Vent Hood Outlet Airflow Vent Dryer Air Vent (White)",https://www.amazon.com/dp/B09DNWXV1N,4.1,0,8.97,0.0,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07SN41HLV,AMI PARTS WE05X20431 Dryer Drum Light 10w 120v Bulb Replacement Part Compatible with Hotpoint GE Dryers(2pcs),https://www.amazon.com/dp/B07SN41HLV,4.5,0,7.37,0.0,201,False,900,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00QNUCV0I,"Hamilton Beach Portable Blender for Shakes and Smoothies with 14 Oz BPA Free Travel Cup and Lid, Durable Stainless Steel Blades for Powerful Blending Performance, Raspberry (51131)",https://www.amazon.com/dp/B00QNUCV0I,4.2,0,20.85,21.85,170,True,4000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0084CO2W8,Maxwell House Original Medium Roast Ground Coffee (30.6 oz Canister),https://www.amazon.com/dp/B0084CO2W8,4.7,0,8.98,0.0,170,False,20000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BNLNKD5S,"Molblly Twin Bed Frame with Adjustable Headboard, Linen Fabric Wrap, Strong Frame and Wooden Slats Support, No Box Spring Needed, Non-Slip and Noise-Free, Easy Assembly, Light Grey",https://www.amazon.com/dp/B0BNLNKD5S,4.5,996,129.99,159.99,166,False,50,home_kitchen,Home & Kitchen,Furniture,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08YD9XC75,"Vent Filters, Air Vent Filters for Home, 4"" x 12"" (24 Pack), Electrostatically Charged Floor Vent Filters for Home, Wall Vent Filters, Ceiling Vent Filters.",https://www.amazon.com/dp/B08YD9XC75,4.2,0,16.99,0.0,201,False,0,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0737J19JW,"Head West Brushed Nickel Stainless Steel Framed Wall Mirror - 24"" x 30""",https://www.amazon.com/dp/B0737J19JW,4.4,0,112.99,229.99,166,False,0,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09GXHK4CV,"KitchenAid Pastry Tilt Head Stand Mixer Beater Attachment, Silver",https://www.amazon.com/dp/B09GXHK4CV,4.7,0,34.99,0.0,201,False,400,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C3LTGYKD,"10lbs Shredded Gel Memory Foam Filling for Bean Bag Chair, Real Memory Foam Stuffing for Cooling Pillow, Couch, Pouf Beanbag Chair, Dog Bed, Cushion, Art Crafts",https://www.amazon.com/dp/B0C3LTGYKD,4.4,0,32.49,39.99,166,False,300,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BR5KKTP9,"melos C Shaped End Table, Snack Side Table, C Tables for Couch, Couch Tables That Slide Under, for Living Room, Bedroom, Black",https://www.amazon.com/dp/B0BR5KKTP9,4.0,0,29.99,0.0,166,False,200,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08QZ1GMT9,"Bedside Table with Pull-Out Collapsible Storage Box, Retro Small Nightstand for Small Space, Living Room, Bedroom, Stable and Sturdy, Rustic Brown and Black BF35BZ01",https://www.amazon.com/dp/B08QZ1GMT9,4.4,0,27.99,0.0,166,False,100,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B1M2CX1T,"3-Tier Long Shoe Rack Storage for Wide Shoe Shelf Organizer,Black",https://www.amazon.com/dp/B0B1M2CX1T,4.7,0,25.99,0.0,166,False,100,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09QGH8FT7,"Replacement GE Stove Top Knobs- Brushed Profile Stove knobs for GE Stove 191d5100,Part #WB03K10303,Replace WB03K10208 1810427 AP4980246 PS3486484 |5 Pack |Silver",https://www.amazon.com/dp/B09QGH8FT7,4.1,0,25.24,0.0,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09YTV8CW6,"Cord Organizer for Appliances, 4 Pack Kitchen Appliance Cord Winder Tidy Wrap Cord Keeper Holder Cord Wrapper for Appliances Stick On Stand Mixer, Coffee Maker, Pressure Cooker, Air Fryer - Black",https://www.amazon.com/dp/B09YTV8CW6,4.1,0,6.99,0.0,201,False,100,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C3GDNFQJ,"FLT4825 HEPA Filter B Replacement for Germ Guardian Air Purifier AC4825 AC4300 AC4800 AC4900 AC4850 Models, 4 Packs HEPA Filters and 8 Packs Pre-Filters",https://www.amazon.com/dp/B0C3GDNFQJ,5.0,0,35.99,37.99,201,False,0,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07G78899P,"MSDADA Stove Covers, 8 Pcs 0.2 mm 10.6"" x 10.6"" Gas Range Protectors with 2 Pcs 21” Silicone Gap Cover Keep Stove Clean, Double Thickness, Reusable, Non-Stick, Easy to Clean",https://www.amazon.com/dp/B07G78899P,3.9,0,10.99,0.0,201,False,0,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C2Q5HZZT,"14 Inch King Size Metal Bed Frames, No Box Spring Needed, 2500 lbs Heavy Duty Steel Slat Support, Non-Slip and Noise Free, King Platform Bed Frame, Easy Assembly, Black",https://www.amazon.com/dp/B0C2Q5HZZT,4.5,0,69.99,0.0,166,False,0,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0937MP54Z,"200pcs Air Fryer Parchment Paper Disposable Liner 8.5inch, Premium Perforated for Air Fryer, Streamer, Pans, No Burn, Easy Cleanup (Brown)",https://www.amazon.com/dp/B0937MP54Z,4.4,0,4.99,14.99,170,False,3000,home_kitchen,Home & Kitchen,Kitchen & Dining,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09CT5148G,"armocity Bookshelf, 5 Tier Tall Industrial Bookcase Wood Metal Frame Standing Book Shelf, Display Bookshelves Storage Organizer for Bedroom Living Room Home Office, Rustic Brown",https://www.amazon.com/dp/B09CT5148G,4.6,786,109.99,139.99,166,False,50,home_kitchen,Home & Kitchen,Furniture,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0881FR93X,"Beaquicy MP21YA Burner Surface Element 8 Inch 5 Turns,Suitable for Whirlpool Maytag Kenmore rp111pxsq1, kf330add1,xfc31050ab,rf264lxsb,etc.",https://www.amazon.com/dp/B0881FR93X,4.3,0,13.97,14.77,201,False,400,home_kitchen,Home & Kitchen,Home Appliances,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07CYKRVRW,"50 LP Inner Sleeves Anti Static Round Bottom 33 RPM 12"" Vinyl Record Sleeves Provide Your LP Collection with The Proper Protection - Invest In Vinyl",https://www.amazon.com/dp/B07CYKRVRW,4.7,0,12.99,0.0,166,False,0,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B01N07V3GQ,"Stylish Camping SD8187 8-Feet x 18-Feet Graphic Swish RV Reversible Patio Mat, Brown/Tan",https://www.amazon.com/dp/B01N07V3GQ,4.7,1842,109.99,0.0,166,False,50,home_kitchen,Home & Kitchen,Furniture,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B01FWHNU4I,"mDesign Plastic Free-Standing Wine Set Rack Storage Organizer for Kitchen Countertops, Pantry Cabinet, Fridge Organization - Holds Water Bottle and Alcohol Bottles - 2 Pack - Clear",https://www.amazon.com/dp/B01FWHNU4I,4.7,0,18.99,21.99,166,False,100,home_kitchen,Home & Kitchen,Furniture,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C8J1WQHK,"FRALIMK Frameless Rectangle Bathroom Mirror for Wall, Irregular Beveled Edge Wall Mirrors 20x30 in Wall Hanging Silver Mirror for Living Room Modern Vanity Mirrors for Bathroom, Bedroom & Entryway",https://www.amazon.com/dp/B0C8J1WQHK,4.6,402,109.99,0.0,166,False,0,home_kitchen,Home & Kitchen,Furniture,False,False,False,SRC-KAGGLE-002,amazon_products.csv
