ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,category_id,category_name,keyword,source_id,model
2022-09-25,15.22477441172945,48.74540254470989,60.484929042285195,15.22477441172945,15.22477441172945,2.5788632193888854,2.5788632193888854,2.5788632193888854,3.1828176842164857,3.1828176842164857,3.1828176842164857,-0.6039544648276003,-0.6039544648276003,-0.6039544648276003,0.0,0.0,0.0,54.487385165631586,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-10-02,15.197865252423465,49.57931399394053,61.577122090031615,15.197865252423465,15.197865252423465,2.664898004213674,2.664898004213674,2.664898004213674,3.182817684216486,3.182817684216486,3.182817684216486,-0.5179196800028117,-0.5179196800028117,-0.5179196800028117,0.0,0.0,0.0,55.698626031915104,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-10-09,15.170956093117482,50.697615205335,63.42832227969151,15.170956093117482,15.170956093117482,2.7503096615995446,2.7503096615995446,2.7503096615995446,3.182817684216486,3.182817684216486,3.182817684216486,-0.4325080226169413,-0.4325080226169413,-0.4325080226169413,0.0,0.0,0.0,56.895783211720975,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-10-16,15.144046933811497,50.16322138070335,62.40796055494393,15.144046933811497,15.144046933811497,2.7301407617362674,2.7301407617362674,2.7301407617362674,3.182817684216486,3.182817684216486,3.182817684216486,-0.45267692248021846,-0.45267692248021846,-0.45267692248021846,0.0,0.0,0.0,56.4894267654574,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-10-23,15.117137774505515,49.19043178919393,61.184854519278474,15.117137774505515,15.117137774505515,2.6603635867903384,2.6603635867903384,2.6603635867903384,3.182817684216486,3.182817684216486,3.182817684216486,-0.5224540974261477,-0.5224540974261477,-0.5224540974261477,0.0,0.0,0.0,55.33422064629272,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-10-30,15.09022861519953,50.0884844048599,62.62881493543127,15.09022861519953,15.09022861519953,2.7339904784515716,2.7339904784515716,2.7339904784515716,3.1828176842164853,3.1828176842164853,3.1828176842164853,-0.4488272057649139,-0.4488272057649139,-0.4488272057649139,0.0,0.0,0.0,56.34676996681249,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-11-06,15.063319455893549,55.45593964602866,67.52158828459831,15.063319455893549,15.063319455893549,3.0571836612308907,3.0571836612308907,3.0571836612308907,3.182817684216486,3.182817684216486,3.182817684216486,-0.1256340229855952,-0.1256340229855952,-0.1256340229855952,0.0,0.0,0.0,61.114653580352694,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-11-13,15.036410296587565,61.23157187403435,73.23265757223048,15.036410296587565,15.036410296587565,3.4698082332037767,3.4698082332037767,3.4698082332037767,3.182817684216486,3.182817684216486,3.182817684216486,0.2869905489872911,0.2869905489872911,0.2869905489872911,0.0,0.0,0.0,67.20987054151715,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-11-20,15.009501137281584,63.57294162082517,76.23787759400989,15.009501137281584,15.009501137281584,3.655660567170552,3.655660567170552,3.655660567170552,3.182817684216486,3.182817684216486,3.182817684216486,0.47284288295406596,0.47284288295406596,0.47284288295406596,0.0,0.0,0.0,69.87914257774342,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-11-27,14.982591979341928,60.815152386418546,73.8059111575322,14.982591979341928,14.982591979341928,3.473981228514644,3.473981228514644,3.473981228514644,3.182817684216486,3.182817684216486,3.182817684216486,0.29116354429815783,0.29116354429815783,0.29116354429815783,0.0,0.0,0.0,67.03183527006985,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-12-04,14.955682821402275,56.141441304875976,68.45535860320815,14.955682821402275,14.955682821402275,3.1582493039399626,3.1582493039399626,3.1582493039399626,3.182817684216486,3.182817684216486,3.182817684216486,-0.02456838027652375,-0.02456838027652375,-0.02456838027652375,0.0,0.0,0.0,62.18945768204287,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-12-11,14.928773663462621,55.55314101729528,67.58627858567964,14.928773663462621,14.928773663462621,3.127372307634122,3.127372307634122,3.127372307634122,3.182817684216486,3.182817684216486,3.182817684216486,-0.055445376582364286,-0.055445376582364286,-0.055445376582364286,0.0,0.0,0.0,61.616607005513224,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-12-18,14.901864505522969,62.18572719466121,74.48078444502035,14.901864505522969,14.901864505522969,3.5682363344699297,3.5682363344699297,3.5682363344699297,3.182817684216486,3.182817684216486,3.182817684216486,0.3854186502534436,0.3854186502534436,0.3854186502534436,0.0,0.0,0.0,68.0752388854778,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2022-12-25,14.874955347583315,71.20757451689961,84.02319644394784,14.874955347583315,14.874955347583315,4.222208411589398,4.222208411589398,4.222208411589398,3.182817684216486,3.182817684216486,3.182817684216486,1.0393907273729122,1.0393907273729122,1.0393907273729122,0.0,0.0,0.0,77.6801169381663,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-01-01,14.848046189643663,77.38302931707909,90.00466105910854,14.848046189643663,14.848046189643663,4.614579972461949,4.614579972461949,4.614579972461949,3.182817684216486,3.182817684216486,3.182817684216486,1.431762288245463,1.431762288245463,1.431762288245463,0.0,0.0,0.0,83.36554276656327,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-01-08,14.82113703170401,75.22969907502987,87.66530253566108,14.82113703170401,14.82113703170401,4.499424043922242,4.499424043922242,4.499424043922242,3.182817684216486,3.182817684216486,3.182817684216486,1.3166063597057558,1.3166063597057558,1.3166063597057558,0.0,0.0,0.0,81.50771735041937,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-01-15,14.794227873764356,68.58835645958843,80.49798936240408,14.794227873764356,14.794227873764356,4.065161373123399,4.065161373123399,4.065161373123399,3.182817684216486,3.182817684216486,3.182817684216486,0.8823436889069127,0.8823436889069127,0.8823436889069127,0.0,0.0,0.0,74.93515157137672,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-01-22,14.7673187158247,62.990159581038355,75.63219129748933,14.7673187158247,14.7673187158247,3.7083624855871875,3.7083624855871875,3.7083624855871875,3.182817684216486,3.182817684216486,3.182817684216486,0.5255448013707013,0.5255448013707013,0.5255448013707013,0.0,0.0,0.0,69.52988945429858,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-01-29,14.725504454808124,62.27690193043717,74.40807864917096,14.725504454808124,14.725504454808124,3.638779700310767,3.638779700310767,3.638779700310767,3.182817684216486,3.182817684216486,3.182817684216486,0.4559620160942809,0.4559620160942809,0.4559620160942809,0.0,0.0,0.0,68.3083711417997,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-02-05,14.683690193791548,63.112252437153856,75.64020683604615,14.683690193791548,14.683690193791548,3.7273980811565615,3.7273980811565615,3.7273980811565615,3.182817684216486,3.182817684216486,3.182817684216486,0.5445803969400752,0.5445803969400752,0.5445803969400752,0.0,0.0,0.0,69.41564884642759,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-02-12,14.641875932774973,62.94108115457825,75.54327381777786,14.641875932774973,14.641875932774973,3.7132250875777864,3.7132250875777864,3.7132250875777864,3.182817684216486,3.182817684216486,3.182817684216486,0.5304074033613007,0.5304074033613007,0.5304074033613007,0.0,0.0,0.0,69.01045697555641,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-02-19,14.600061671758397,59.95786917241368,71.77896745319092,14.600061671758397,14.600061671758397,3.5006355479450013,3.5006355479450013,3.5006355479450013,3.182817684216486,3.182817684216486,3.182817684216486,0.3178178637285155,0.3178178637285155,0.3178178637285155,0.0,0.0,0.0,65.70955656210516,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-02-26,14.55824741074182,55.368242649185895,67.79465752984464,14.55824741074182,14.55824741074182,3.227906194674764,3.227906194674764,3.227906194674764,3.1828176842164857,3.1828176842164857,3.1828176842164857,0.045088510458278025,0.045088510458278025,0.045088510458278025,0.0,0.0,0.0,61.55090441148319,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-03-05,14.516433149725245,53.218230451348816,65.32714477587837,14.516433149725245,14.516433149725245,3.081475950228906,3.081475950228906,3.081475950228906,3.182817684216486,3.182817684216486,3.182817684216486,-0.10134173398758006,-0.10134173398758006,-0.10134173398758006,0.0,0.0,0.0,59.24847278370924,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-03-12,14.474618888708669,53.099760036371336,65.39851370516054,14.474618888708669,14.474618888708669,3.10227486350762,3.10227486350762,3.10227486350762,3.182817684216486,3.182817684216486,3.182817684216486,-0.08054282070886626,-0.08054282070886626,-0.08054282070886626,0.0,0.0,0.0,59.37886522600218,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-03-19,14.432804627692095,54.46819271024089,66.56649905102458,14.432804627692095,14.432804627692095,3.1876690965392998,3.1876690965392998,3.1876690965392998,3.182817684216486,3.182817684216486,3.182817684216486,0.004851412322813886,0.004851412322813886,0.004851412322813886,0.0,0.0,0.0,60.43980991577558,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-03-26,14.385887528598595,54.49037917928559,66.96837252868583,14.385887528598595,14.385887528598595,3.2363993395037367,3.2363993395037367,3.2363993395037367,3.1828176842164853,3.1828176842164853,3.1828176842164853,0.05358165528725123,0.05358165528725123,0.05358165528725123,0.0,0.0,0.0,60.94436442433013,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-04-02,14.338970429505096,54.74599494090843,66.30872179996496,14.338970429505096,14.338970429505096,3.239820424496184,3.239820424496184,3.239820424496184,3.182817684216486,3.182817684216486,3.182817684216486,0.05700274027969787,0.05700274027969787,0.05700274027969787,0.0,0.0,0.0,60.794659693262524,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-04-09,14.292053330411598,54.58430591682319,66.68422846574424,14.292053330411598,14.292053330411598,3.2338779627984726,3.2338779627984726,3.2338779627984726,3.182817684216486,3.182817684216486,3.182817684216486,0.05106027858198657,0.05106027858198657,0.05106027858198657,0.0,0.0,0.0,60.51080963877018,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-04-16,14.245136231318098,54.50586320118034,65.96172851201638,14.245136231318098,14.245136231318098,3.213780656603185,3.213780656603185,3.213780656603185,3.182817684216486,3.182817684216486,3.182817684216486,0.030962972386699254,0.030962972386699254,0.030962972386699254,0.0,0.0,0.0,60.02587950220539,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-04-23,14.1982191322246,52.81899720658853,64.57014076200181,14.1982191322246,14.1982191322246,3.1371602458565246,3.1371602458565246,3.1371602458565246,3.182817684216486,3.182817684216486,3.182817684216486,-0.045657438359961625,-0.045657438359961625,-0.045657438359961625,0.0,0.0,0.0,58.74030775579913,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-04-30,14.151302033131099,50.48097821660556,62.57698481963577,14.151302033131099,14.151302033131099,2.9998149311826774,2.9998149311826774,2.9998149311826774,3.182817684216486,3.182817684216486,3.182817684216486,-0.18300275303380847,-0.18300275303380847,-0.18300275303380847,0.0,0.0,0.0,56.602589167793546,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-05-07,14.1043849340376,48.20889550524521,60.834203697700154,14.1043849340376,14.1043849340376,2.866806547081029,2.866806547081029,2.866806547081029,3.182817684216486,3.182817684216486,3.182817684216486,-0.31601113713545714,-0.31601113713545714,-0.31601113713545714,0.0,0.0,0.0,54.53892800548762,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-05-14,14.057467834944093,47.02857701117622,59.48330431227975,14.057467834944093,14.057467834944093,2.8092297476663717,2.8092297476663717,2.8092297476663717,3.182817684216486,3.182817684216486,3.182817684216486,-0.3735879365501141,-0.3735879365501141,-0.3735879365501141,0.0,0.0,0.0,53.54812465373222,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-05-21,14.01054239436021,47.57387035572219,59.952349880929624,14.01054239436021,14.01054239436021,2.8286050990196006,2.8286050990196006,2.8286050990196006,3.182817684216486,3.182817684216486,3.182817684216486,-0.35421258519688537,-0.35421258519688537,-0.35421258519688537,0.0,0.0,0.0,53.64083405107778,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-05-28,13.963616953776326,47.822677776478095,60.013689272853846,13.963616953776326,13.963616953776326,2.8664175699055363,2.8664175699055363,2.8664175699055363,3.182817684216486,3.182817684216486,3.182817684216486,-0.3164001143109498,-0.3164001143109498,-0.3164001143109498,0.0,0.0,0.0,53.98917392951161,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-06-04,13.916691513192442,48.296789138194995,60.16551198466407,13.916691513192442,13.916691513192442,2.88178947340057,2.88178947340057,2.88178947340057,3.182817684216486,3.182817684216486,3.182817684216486,-0.30102821081591635,-0.30102821081591635,-0.30102821081591635,0.0,0.0,0.0,54.02166662047347,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-06-11,13.869766072608558,47.83988941127911,60.282138823029605,13.869766072608558,13.869766072608558,2.8941879887335933,2.8941879887335933,2.8941879887335933,3.1828176842164857,3.1828176842164857,3.1828176842164857,-0.28862969548289213,-0.28862969548289213,-0.28862969548289213,0.0,0.0,0.0,54.01147644649695,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-06-18,13.822840632024674,47.919421984644195,60.533563999829234,13.822840632024674,13.822840632024674,2.941707980283188,2.941707980283188,2.941707980283188,3.182817684216486,3.182817684216486,3.182817684216486,-0.241109703933298,-0.241109703933298,-0.241109703933298,0.0,0.0,0.0,54.485601229434366,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-06-25,13.775915191440792,48.914972434003296,61.48587454310909,13.775915191440792,13.775915191440792,3.019207240557627,3.019207240557627,3.019207240557627,3.182817684216486,3.182817684216486,3.182817684216486,-0.16361044365885904,-0.16361044365885904,-0.16361044365885904,0.0,0.0,0.0,55.368258082746635,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-07-02,13.728989750856908,49.46270856382537,61.67408552272711,13.728989750856908,13.728989750856908,3.0806246738862173,3.0806246738862173,3.0806246738862173,3.182817684216486,3.182817684216486,3.182817684216486,-0.10219301033026901,-0.10219301033026901,-0.10219301033026901,0.0,0.0,0.0,56.02285432487769,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-07-09,13.68206431027302,49.84217086916567,62.336999789009305,13.68206431027302,13.68206431027302,3.0966023926954103,3.0966023926954103,3.0966023926954103,3.182817684216486,3.182817684216486,3.182817684216486,-0.08621529152107588,-0.08621529152107588,-0.08621529152107588,0.0,0.0,0.0,56.04997739047693,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-07-16,13.635138352868136,49.89186129068608,61.68885582621737,13.635138352868136,13.635138352868136,3.085003984750556,3.085003984750556,3.085003984750556,3.182817684216486,3.182817684216486,3.182817684216486,-0.09781369946593013,-0.09781369946593013,-0.09781369946593013,0.0,0.0,0.0,55.69959450409147,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-07-23,13.588212395463254,48.9297190526629,61.50360378565658,13.588212395463254,13.588212395463254,3.076231595798728,3.076231595798728,3.076231595798728,3.1828176842164857,3.1828176842164857,3.1828176842164857,-0.10658608841775745,-0.10658608841775745,-0.10658608841775745,0.0,0.0,0.0,55.38870069681123,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-07-30,13.54128643805837,48.8075224990845,61.8301695411207,13.54128643805837,13.54128643805837,3.0688742210687687,3.0688742210687687,3.0688742210687687,3.1828176842164857,3.1828176842164857,3.1828176842164857,-0.11394346314771692,-0.11394346314771692,-0.11394346314771692,0.0,0.0,0.0,55.09779130792383,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-08-06,13.494360480653484,47.90559920269099,60.728293609391166,13.494360480653484,13.494360480653484,3.04020442036784,3.04020442036784,3.04020442036784,3.182817684216486,3.182817684216486,3.182817684216486,-0.14261326384864548,-0.14261326384864548,-0.14261326384864548,0.0,0.0,0.0,54.519974863973296,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-08-13,13.4474345232486,47.83661299809627,59.875618240902924,13.4474345232486,13.4474345232486,2.9905129621569246,2.9905129621569246,2.9905129621569246,3.182817684216486,3.182817684216486,3.182817684216486,-0.1923047220595613,-0.1923047220595613,-0.1923047220595613,0.0,0.0,0.0,53.66216177278006,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
2023-08-20,13.400508565843715,46.905970651705914,58.916658441633274,13.400508565843715,13.400508565843715,2.9474039981974345,2.9474039981974345,2.9474039981974345,3.182817684216486,3.182817684216486,3.182817684216486,-0.23541368601905177,-0.23541368601905177,-0.23541368601905177,0.0,0.0,0.0,52.89722109069045,home_kitchen,Home & Kitchen,air fryer,SRC-TRENDS-001,prophet
