week_start,category_id,category_name,keyword,geo,timeframe,interest,is_partial,source_id,source_file
2023-12-10,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2023-12-17,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2023-12-24,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-12-31,health,Health & Personal Care,vitamins,US,today 5-y,68,False,SRC-TRENDS-001,health_vitamins.csv
2024-01-07,health,Health & Personal Care,vitamins,US,today 5-y,70,False,SRC-TRENDS-001,health_vitamins.csv
2024-01-14,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2024-01-21,health,Health & Personal Care,vitamins,US,today 5-y,69,False,SRC-TRENDS-001,health_vitamins.csv
2024-01-28,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2024-02-04,health,Health & Personal Care,vitamins,US,today 5-y,65,False,SRC-TRENDS-001,health_vitamins.csv
2024-02-11,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2024-02-18,health,Health & Personal Care,vitamins,US,today 5-y,67,False,SRC-TRENDS-001,health_vitamins.csv
2024-02-25,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2024-03-03,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2024-03-10,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2024-03-17,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2024-03-24,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2024-03-31,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2024-04-07,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2024-04-14,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2024-04-21,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2024-04-28,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-05-05,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-05-12,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2024-05-19,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2024-05-26,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2024-06-02,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2024-06-09,health,Health & Personal Care,vitamins,US,today 5-y,53,False,SRC-TRENDS-001,health_vitamins.csv
2024-06-16,health,Health & Personal Care,vitamins,US,today 5-y,53,False,SRC-TRENDS-001,health_vitamins.csv
2024-06-23,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2024-06-30,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2024-07-07,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2024-07-14,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2024-07-21,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2024-07-28,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-08-04,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2024-08-11,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2024-08-18,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2024-08-25,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-09-01,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2024-09-08,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2024-09-15,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-09-22,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2024-09-29,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-10-06,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-10-13,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-10-20,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2024-10-27,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-11-03,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2024-11-10,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2024-11-17,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2024-11-24,health,Health & Personal Care,vitamins,US,today 5-y,49,False,SRC-TRENDS-001,health_vitamins.csv
2024-12-01,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2024-12-08,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2024-12-15,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2024-12-22,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2024-12-29,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2025-01-05,health,Health & Personal Care,vitamins,US,today 5-y,71,False,SRC-TRENDS-001,health_vitamins.csv
2025-01-12,health,Health & Personal Care,vitamins,US,today 5-y,71,False,SRC-TRENDS-001,health_vitamins.csv
2025-01-19,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2025-01-26,health,Health & Personal Care,vitamins,US,today 5-y,71,False,SRC-TRENDS-001,health_vitamins.csv
2025-02-02,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2025-02-09,health,Health & Personal Care,vitamins,US,today 5-y,62,False,SRC-TRENDS-001,health_vitamins.csv
2025-02-16,health,Health & Personal Care,vitamins,US,today 5-y,70,False,SRC-TRENDS-001,health_vitamins.csv
2025-02-23,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2025-03-02,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2025-03-09,health,Health & Personal Care,vitamins,US,today 5-y,63,False,SRC-TRENDS-001,health_vitamins.csv
2025-03-16,health,Health & Personal Care,vitamins,US,today 5-y,65,False,SRC-TRENDS-001,health_vitamins.csv
2025-03-23,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2025-03-30,health,Health & Personal Care,vitamins,US,today 5-y,62,False,SRC-TRENDS-001,health_vitamins.csv
2025-04-06,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2025-04-13,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2025-04-20,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2025-04-27,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2025-05-04,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2025-05-11,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2025-05-18,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2025-05-25,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2025-06-01,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2025-06-08,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2025-06-15,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2025-06-22,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2025-06-29,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2025-07-06,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2025-07-13,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2025-07-20,health,Health & Personal Care,vitamins,US,today 5-y,62,False,SRC-TRENDS-001,health_vitamins.csv
2025-07-27,health,Health & Personal Care,vitamins,US,today 5-y,62,False,SRC-TRENDS-001,health_vitamins.csv
2025-08-03,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2025-08-10,health,Health & Personal Care,vitamins,US,today 5-y,62,False,SRC-TRENDS-001,health_vitamins.csv
2025-08-17,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2025-08-24,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2025-08-31,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2025-09-07,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2025-09-14,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2025-09-21,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2025-09-28,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2025-10-05,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2025-10-12,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2025-10-19,health,Health & Personal Care,vitamins,US,today 5-y,62,False,SRC-TRENDS-001,health_vitamins.csv
2025-10-26,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2025-11-02,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2025-11-09,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2025-11-16,health,Health & Personal Care,vitamins,US,today 5-y,63,False,SRC-TRENDS-001,health_vitamins.csv
2025-11-23,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2025-11-30,health,Health & Personal Care,vitamins,US,today 5-y,65,False,SRC-TRENDS-001,health_vitamins.csv
2025-12-07,health,Health & Personal Care,vitamins,US,today 5-y,63,False,SRC-TRENDS-001,health_vitamins.csv
2025-12-14,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2025-12-21,health,Health & Personal Care,vitamins,US,today 5-y,53,False,SRC-TRENDS-001,health_vitamins.csv
2025-12-28,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2026-01-04,health,Health & Personal Care,vitamins,US,today 5-y,73,False,SRC-TRENDS-001,health_vitamins.csv
2026-01-11,health,Health & Personal Care,vitamins,US,today 5-y,73,False,SRC-TRENDS-001,health_vitamins.csv
2026-01-18,health,Health & Personal Care,vitamins,US,today 5-y,70,False,SRC-TRENDS-001,health_vitamins.csv
2026-01-25,health,Health & Personal Care,vitamins,US,today 5-y,70,False,SRC-TRENDS-001,health_vitamins.csv
2026-02-01,health,Health & Personal Care,vitamins,US,today 5-y,68,False,SRC-TRENDS-001,health_vitamins.csv
2026-02-08,health,Health & Personal Care,vitamins,US,today 5-y,67,False,SRC-TRENDS-001,health_vitamins.csv
2026-02-15,health,Health & Personal Care,vitamins,US,today 5-y,69,False,SRC-TRENDS-001,health_vitamins.csv
2026-02-22,health,Health & Personal Care,vitamins,US,today 5-y,73,False,SRC-TRENDS-001,health_vitamins.csv
2026-03-01,health,Health & Personal Care,vitamins,US,today 5-y,73,False,SRC-TRENDS-001,health_vitamins.csv
2026-03-08,health,Health & Personal Care,vitamins,US,today 5-y,70,False,SRC-TRENDS-001,health_vitamins.csv
2026-03-15,health,Health & Personal Care,vitamins,US,today 5-y,67,False,SRC-TRENDS-001,health_vitamins.csv
2026-03-22,health,Health & Personal Care,vitamins,US,today 5-y,70,False,SRC-TRENDS-001,health_vitamins.csv
2026-03-29,health,Health & Personal Care,vitamins,US,today 5-y,73,False,SRC-TRENDS-001,health_vitamins.csv
2026-04-05,health,Health & Personal Care,vitamins,US,today 5-y,75,False,SRC-TRENDS-001,health_vitamins.csv
2026-04-12,health,Health & Personal Care,vitamins,US,today 5-y,77,False,SRC-TRENDS-001,health_vitamins.csv
2026-04-19,health,Health & Personal Care,vitamins,US,today 5-y,75,False,SRC-TRENDS-001,health_vitamins.csv
2026-04-26,health,Health & Personal Care,vitamins,US,today 5-y,77,False,SRC-TRENDS-001,health_vitamins.csv
2026-05-03,health,Health & Personal Care,vitamins,US,today 5-y,81,False,SRC-TRENDS-001,health_vitamins.csv
2026-05-10,health,Health & Personal Care,vitamins,US,today 5-y,82,False,SRC-TRENDS-001,health_vitamins.csv
2026-05-17,health,Health & Personal Care,vitamins,US,today 5-y,80,False,SRC-TRENDS-001,health_vitamins.csv
2026-05-24,health,Health & Personal Care,vitamins,US,today 5-y,71,False,SRC-TRENDS-001,health_vitamins.csv
2026-05-31,health,Health & Personal Care,vitamins,US,today 5-y,69,False,SRC-TRENDS-001,health_vitamins.csv
2026-06-07,health,Health & Personal Care,vitamins,US,today 5-y,70,False,SRC-TRENDS-001,health_vitamins.csv
2026-06-14,health,Health & Personal Care,vitamins,US,today 5-y,73,False,SRC-TRENDS-001,health_vitamins.csv
2026-06-21,health,Health & Personal Care,vitamins,US,today 5-y,83,False,SRC-TRENDS-001,health_vitamins.csv
2026-06-28,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2026-07-05,health,Health & Personal Care,vitamins,US,today 5-y,72,False,SRC-TRENDS-001,health_vitamins.csv
2026-07-12,health,Health & Personal Care,vitamins,US,today 5-y,100,False,SRC-TRENDS-001,health_vitamins.csv
2026-07-19,health,Health & Personal Care,vitamins,US,today 5-y,80,False,SRC-TRENDS-001,health_vitamins.csv
2026-07-26,health,Health & Personal Care,vitamins,US,today 5-y,62,False,SRC-TRENDS-001,health_vitamins.csv
2026-08-02,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2026-08-09,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2026-08-16,health,Health & Personal Care,vitamins,US,today 5-y,58,True,SRC-TRENDS-001,health_vitamins.csv
2021-08-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,48,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-08-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,51,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-08-29,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,46,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-09-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,46,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-09-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,39,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-09-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,36,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-09-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,34,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-10-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,29,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-10-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,32,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-10-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,28,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-10-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,24,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-10-31,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,23,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-11-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,24,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-11-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,21,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-11-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,20,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-11-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,19,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-12-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,16,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-12-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-12-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2021-12-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,16,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-01-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,14,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-01-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-01-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-01-23,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-01-30,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,14,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-02-06,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-02-13,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,16,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-02-20,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,18,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-02-27,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,24,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-03-06,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,28,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-03-13,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,34,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-03-20,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,44,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-03-27,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,46,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-04-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,54,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-04-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,65,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-04-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,69,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-04-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,77,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-05-01,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,75,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-05-08,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,85,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-05-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,82,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-05-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,76,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-05-29,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,78,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-06-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,68,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-06-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,67,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-06-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,59,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-06-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,51,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-07-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,50,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-07-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,51,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-07-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,49,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-07-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,48,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-07-31,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,47,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-08-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,50,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-08-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,48,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-08-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,45,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-08-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,47,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-09-04,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,47,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-09-11,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,42,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-09-18,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,39,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-09-25,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,30,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-10-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,27,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-10-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,25,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-10-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,21,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-10-23,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,21,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-10-30,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,21,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-11-06,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,19,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-11-13,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-11-20,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,16,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-11-27,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,13,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-12-04,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,13,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-12-11,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,13,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-12-18,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,10,False,SRC-TRENDS-001,garden_lawn_mower.csv
2022-12-25,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-01-01,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-01-08,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-01-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-01-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-01-29,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-02-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,13,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-02-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-02-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,19,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-02-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,25,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-03-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,33,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-03-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,30,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-03-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,32,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-03-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,42,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-04-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,51,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-04-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,69,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-04-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,66,False,SRC-TRENDS-001,garden_lawn_mower.csv
